,card,reports,age,income,share,expenditure,owner,selfemp,dependents,months,majorcards,active
330,1,1,35.83333,2.4,0.071715,143.3467,1,0,0,27,1,18
331,1,0,22.0,2.7,0.04682963,105.2833,0,0,0,15,1,7
332,1,0,34.0,3.7,0.1893335,583.7783,1,1,2,5,1,2
333,0,5,27.66667,2.12,0.0005660376999999,0.0,0,0,0,44,1,10
334,1,0,34.5,6.2,0.1840382,950.8641,1,0,0,60,1,11
335,1,0,40.33333,2.5,0.0509016,105.9617,0,0,1,24,1,2
336,0,1,24.25,2.0,0.0006,0.0,0,0,0,52,0,3
337,0,0,30.16667,2.4,0.0005,0.0,0,1,2,72,1,11
338,1,0,45.0,4.03,0.04091464,137.0717,0,0,0,72,1,2
339,0,0,31.66667,3.0,0.0004,0.0,0,0,0,12,0,0
340,1,0,24.91667,2.9,0.0005086207,0.3125,1,0,0,60,1,8
341,1,0,27.83333,1.99,0.06038794,100.1433,1,0,1,12,1,5
342,1,0,56.91667,1.92,0.2004224,320.6758,1,1,1,64,1,9
343,1,1,34.41667,5.0,0.1640627999999999,683.4283,1,1,1,108,1,6
344,0,2,32.58333,2.16,0.0005555556,0.0,1,0,1,38,0,8
345,1,0,26.58333,2.2,0.07969773,145.6958,0,0,0,30,1,3
346,1,0,20.41667,2.2375,0.05063821,93.91917,0,0,0,27,1,1
347,0,2,40.0,2.4,0.0005,0.0,0,0,0,72,1,6
348,1,0,40.16667,1.9,0.1059958,167.8267,1,0,3,108,1,17
349,1,0,25.66667,5.5,0.1535069,703.4067,1,0,1,30,1,13
350,0,0,32.08333,2.16,0.0005555556,0.0,0,0,0,42,0,0
351,1,2,26.0,7.0,0.221529,1292.003,0,1,0,13,1,31
352,0,3,36.91667,2.6,0.0004615385,0.0,1,0,1,54,1,14
353,0,0,22.66667,2.5,0.0004799999999999,0.0,0,0,0,27,1,0
354,1,0,28.25,3.9,0.07661206,248.9058,0,0,0,48,1,10
355,1,0,49.16667,5.2,0.01664154,71.53,1,0,1,15,1,6
356,1,1,24.16667,3.25,0.1285348,347.9483,0,0,0,12,0,5
357,1,0,32.66667,3.6,0.001833333,4.5833330000000005,0,0,0,25,1,2
358,1,0,32.58333,10.0,0.09980781,831.7317,1,0,3,7,1,28
359,1,0,36.0,3.7,0.03311243,101.7633,1,0,2,6,0,18
360,1,0,29.25,4.467,0.1139493999999999,424.1767,1,1,0,63,1,5
361,0,0,36.41667,5.2,0.0002307691999999,0.0,1,0,2,12,1,0
362,1,0,22.91667,4.8,0.05806896,232.2758,0,0,2,2,1,4
363,1,0,61.0,1.5,0.2685167,335.5625,1,0,1,372,1,24
364,1,0,54.41667,1.5,0.01661133,20.18083,0,0,0,24,0,1
365,0,0,25.66667,1.8504,0.0006485083999999,0.0,0,0,0,14,1,0
366,1,0,30.33333,2.45,0.05832653,119.0,0,0,0,8,1,0
367,1,0,27.08333,1.89,0.04420053,69.0325,0,0,0,51,1,12
368,1,0,39.0,3.5,0.04514543,131.6742,1,0,2,113,0,13
369,0,0,24.16667,2.7885,0.0004303389,0.0,0,0,0,4,1,0
370,1,0,47.08333,4.5,0.1395,523.125,1,0,0,3,1,13
371,0,4,24.83333,2.8,0.0004285714,0.0,0,0,0,12,1,7
372,0,3,32.16667,2.8,0.0004285714,0.0,1,0,3,106,0,11
373,1,0,33.08333,4.5,0.104378,391.4175,0,0,1,36,1,2
374,1,0,45.0,3.8,0.03137474,99.10333,1,0,1,90,1,3
375,0,0,32.83333,5.0,0.0002399999999999,0.0,0,1,0,14,1,0
376,1,0,23.33333,2.7,0.1686141,379.2983,0,0,0,2,1,0
377,0,2,25.16667,2.5,0.0004799999999999,0.0,0,1,1,30,1,18
378,1,0,26.58333,3.2,0.1495691,398.8508,1,0,2,12,1,0
379,1,0,22.91667,1.92,0.02146354,34.09167,1,0,2,12,1,21
380,1,0,45.66667,2.3080000000000003,0.2200398999999999,423.1267,0,0,1,94,1,5
381,0,0,29.16667,1.7,0.0007058823,0.0,0,0,1,28,1,0
382,1,0,48.91667,3.0,0.09670267,241.4233,1,0,2,120,0,3
383,1,0,39.75,2.45,0.0714951,145.7192,1,0,3,38,1,8
384,1,0,20.08333,3.4,0.0006470588,0.9166667,0,0,0,15,0,0
385,1,0,32.91667,2.5,0.2457659999999999,512.0125,0,0,1,6,1,9
386,1,0,39.66667,3.0,0.1275373,318.51,1,0,0,72,1,9
387,1,0,26.83333,3.15,0.07226063,189.6842,0,0,0,6,1,0
388,1,0,27.25,3.5,0.06670286,194.4667,0,0,0,6,1,0
389,1,0,19.58333,1.8,0.121795,182.6092,0,0,0,12,1,0
390,1,0,24.08333,2.25,0.1584612999999999,297.0317,0,0,1,10,1,9
391,1,0,22.83333,2.0,0.0229845,37.97417,0,0,0,25,1,11
392,1,0,27.08333,4.1,0.115781,395.585,1,0,2,41,1,14
393,1,0,23.83333,2.97,0.08264108,204.5367,0,0,0,4,1,7
394,1,0,41.66667,5.5,0.03244491,148.3725,1,0,3,9,1,0
395,1,0,27.25,3.15,0.06493969,170.4667,1,0,2,24,1,9
396,1,0,46.5,3.5,0.0422899999999999,122.9292,0,1,2,48,1,1
397,1,0,21.08333,1.5344,0.004301356,4.5833330000000005,0,0,0,14,1,11
398,1,0,32.33333,5.1,0.101359,430.6925,1,0,0,38,1,10
399,1,0,22.58333,2.25,0.01111111,20.08333,0,0,0,12,1,4
400,1,0,25.58333,3.41,0.0065225809999999,17.785,1,0,1,7,1,6
401,1,0,35.25,3.7,0.1221516,376.6342,1,0,1,12,1,0
402,0,0,34.58333,3.4,0.0003529412,0.0,0,0,0,12,1,0
403,1,0,35.75,4.14,0.1375308999999999,474.065,1,0,0,12,1,18
404,0,4,38.25,4.8,0.00025,0.0,1,0,1,42,1,6
405,1,0,34.75,7.0,0.05023986,293.0658,1,0,3,3,1,0
406,1,0,28.75,7.0,0.1083523999999999,631.9725,1,1,0,12,1,5
407,1,1,29.16667,2.2,0.03820546,69.79333000000001,0,0,0,49,1,7
408,0,0,28.58333,2.06,0.0005825243,0.0,1,0,0,31,0,12
409,0,0,22.08333,1.536,0.00078125,0.0,0,0,0,12,0,3
410,0,3,36.5,4.0,0.0003,0.0,1,0,0,28,1,12
411,1,0,43.83333,10.5,0.001095238,8.75,1,0,4,168,1,16
412,1,0,32.0,3.05,0.0501859,127.4725,0,0,0,62,0,10
413,1,1,56.91667,3.4838,0.0628954,182.0958,1,0,0,540,1,7
414,1,0,24.33333,3.0,0.002791667,6.1458330000000005,1,0,2,18,1,6
415,1,0,34.58333,5.1,0.0970047,412.1867,1,0,4,3,1,0
416,1,0,53.0,2.45,0.01771837,35.675,1,0,0,3,1,11
417,1,0,31.16667,2.0,0.1235615,205.9358,1,0,1,42,0,6
418,1,0,54.08333,4.0,0.01336725,43.97417,1,0,1,188,1,13
419,1,0,45.83333,3.48,0.06486379,188.105,1,1,1,16,1,21
420,1,0,20.83333,2.0,0.00475,7.0833330000000005,1,1,0,18,0,3
421,1,0,27.33333,2.15,0.2703846,484.4392,0,0,0,6,1,12
422,0,0,37.58333,4.475,0.0002681564,0.0,0,0,2,60,1,15
423,1,0,33.25,1.7,0.006725882,8.778334,0,0,0,146,1,17
424,1,0,28.08333,3.0,0.06997,174.925,0,0,0,18,1,11
425,1,0,27.16667,2.3558,0.01112149,21.33333,1,0,2,6,1,5
426,1,0,50.0,4.5,0.09626533,360.995,1,0,2,301,1,11
427,1,0,48.33333,3.7,0.03722216,114.6017,1,0,2,192,0,7
428,1,0,25.25,5.5,0.02479182,113.2958,1,1,0,16,1,0
429,1,0,30.75,3.374,0.01200622,33.5075,1,0,0,10,1,9
430,1,0,63.16667,5.5,0.02048182,93.625,1,0,1,192,1,15
431,0,1,32.33333,6.0,0.0002,0.0,1,0,4,18,1,4
432,1,0,28.41667,6.9,0.07231405,415.8058,1,0,0,14,1,0
433,1,0,28.91667,2.75,0.3822784999999999,875.8884,1,0,1,3,1,3
434,1,0,0.5833333,2.5,0.0831712,173.0233,0,0,0,150,1,5
435,1,0,25.66667,2.0,0.0049,7.416666999999999,0,0,0,26,1,13
436,1,0,21.91667,2.6875,0.07412688,165.93,0,0,3,85,1,12
437,1,0,27.16667,2.6796,0.007277206,15.583329999999998,0,0,4,36,1,4
438,1,0,22.5,1.8,0.1196106,178.9158,0,0,0,6,0,2
439,1,0,25.33333,1.56,0.03501987,44.9425,0,0,1,12,1,0
440,1,0,20.16667,1.5,0.1196406999999999,149.5508,0,0,0,3,1,3
441,1,0,25.0,1.8804,0.00297809,3.75,0,0,0,4,1,5
442,0,2,36.58333,2.52,0.0004761905,0.0,1,0,0,77,1,9
443,1,0,19.66667,2.2348,0.04474897,82.92084,0,0,0,133,0,5
444,0,0,31.25,1.78,0.0006741573,0.0,0,0,0,14,1,0
445,1,0,29.08333,4.01,0.002743142,8.333333,0,0,0,120,1,15
446,1,0,51.58333,12.4999,0.2975549,3099.505,1,0,1,120,1,21
447,1,0,31.5,1.6,0.2253456,300.4608,0,0,0,6,1,8
448,1,0,46.5,5.0,0.0272399999999999,112.9167,1,0,1,7,1,7
449,1,0,24.66667,2.275,0.04983472,94.145,1,0,2,31,1,6
450,1,0,54.75,3.4,0.07603735,215.4392,0,0,1,12,1,7
451,1,0,21.41667,1.75,0.02445829,35.16833,1,0,0,131,1,3
452,1,0,27.08333,3.25,0.008601538,22.4625,1,0,0,48,1,6
453,1,0,45.08333,3.9,0.09064,294.58,0,0,0,120,1,12
454,0,0,35.91667,1.85,0.0006486487,0.0,0,0,0,62,0,0
455,1,0,40.91667,4.0,0.00331225,10.29083,1,0,1,84,1,9
456,1,0,54.5,4.3,0.1763946,632.0808,1,0,1,120,1,6
457,1,0,28.16667,3.5,0.1119656999999999,326.5667,1,0,2,48,0,7
458,1,1,34.08333,8.1,0.1107658999999999,747.67,1,1,3,36,1,15
459,1,1,30.0,4.0,0.05105425,170.1808,1,0,5,28,1,7
460,1,1,33.91667,2.0,0.9063205,1510.534,0,0,0,12,1,5
461,0,0,0.75,3.0,0.0004,0.0,0,0,0,18,0,2
462,1,0,51.25,5.3,0.04344189,191.7017,0,0,1,108,1,2
463,0,7,25.91667,2.6,0.0004615385,0.0,0,0,3,36,1,11
464,1,0,27.91667,2.52,0.08961231,188.1858,0,0,1,12,1,0
465,0,0,23.83333,2.2,0.0005454546,0.0,0,0,0,31,0,0
466,1,0,29.0,2.5,0.5263956,1096.657,0,0,0,12,1,14
467,1,0,33.5,3.5,0.094966,276.9842,0,0,0,4,1,13
468,0,1,30.83333,4.35,0.0002758621,0.0,0,0,0,28,1,5
469,0,0,38.75,1.6,0.00075,0.0,0,0,0,51,1,1
470,1,0,32.16667,2.0,0.023269,38.365,0,0,2,24,1,4
471,1,1,43.33333,4.8,0.3706127,1482.368,1,0,0,3,1,4
472,1,0,29.83333,3.0,0.01855033,45.87583,1,0,2,28,1,4
473,1,0,62.0,1.638,0.04700183,64.07417,1,0,0,270,0,1
474,0,2,35.5,2.9,0.0004137930999999,0.0,0,0,1,102,1,21
475,1,0,21.5,2.3779,0.01799908,35.16667,0,0,0,7,0,5
476,1,0,38.25,2.3,0.0676087,129.4167,1,0,0,3,1,3
477,1,0,39.58333,8.1,0.09833618,663.7692,1,0,3,43,1,13
478,0,2,40.5,3.57,0.0003361345,0.0,0,1,0,31,1,7
479,0,0,34.25,1.944,0.000617284,0.0,0,0,1,54,1,1
480,1,0,34.83333,2.75,0.03314945,75.63417,1,0,0,151,1,11
481,1,0,28.16667,3.5,0.0016,3.75,1,0,1,31,1,7
482,1,0,47.16667,7.0,0.05167186,301.2525,1,0,1,144,1,8
483,1,0,28.16667,2.8,0.096285,224.5817,0,0,0,5,0,1
484,1,0,22.41667,1.95,0.03733385,60.58416999999999,0,0,0,3,1,0
485,0,0,45.5,6.5,0.0001846154,0.0,0,0,2,34,1,9
486,1,0,22.91667,2.5,0.2395248,498.9267,0,0,0,2,1,0
487,1,1,37.08333,3.0,0.003666667,8.333333,0,0,0,60,1,9
488,1,0,27.25,1.8,0.07033833,105.5075,1,0,2,6,1,4
489,1,0,39.58333,2.6,0.02623077,56.33333,1,0,3,70,1,9
490,1,0,51.83333,3.6,0.070965,212.4783,1,0,1,125,1,13
491,1,0,23.66667,2.3,0.007781739,14.33167,0,0,2,14,0,0
492,0,1,21.5,1.78,0.0006741573,0.0,0,0,0,5,1,1
493,1,0,21.91667,3.86,0.0003108808,0.0,1,1,0,18,1,8
494,1,0,45.58333,4.9,0.01453408,58.93083000000001,1,0,2,159,1,4
495,0,0,39.91667,3.6,0.0003333333,0.0,0,0,0,14,0,0
496,1,0,42.25,3.235,0.02476569,66.26417,1,0,2,36,1,3
497,0,2,27.5,1.85,0.0006486487,0.0,0,0,0,24,1,12
498,1,0,25.75,1.85,0.05965243,91.96417,1,0,0,24,1,9
499,1,0,25.41667,1.56,0.1660627999999999,215.8817,0,0,0,12,1,0
500,1,0,31.83333,4.075,0.007014479,22.98667,1,0,1,101,1,9
501,0,5,25.25,3.3,0.0003636364,0.0,1,0,1,75,1,23
502,1,0,24.16667,2.51,0.1149625,240.38,0,0,0,10,1,12
503,1,0,28.16667,4.375,0.02481051,89.955,1,0,1,84,0,1
504,1,0,26.58333,2.35,0.06488553,126.6508,0,0,1,26,1,2
505,1,0,20.91667,4.0,0.042129,140.3467,1,0,0,24,1,4
506,0,2,35.58333,5.1,0.0002352941,0.0,1,0,1,63,1,8
507,1,0,32.16667,3.0,0.1178903,294.5592,1,0,2,9,1,0
508,1,0,28.66667,3.5,0.02358028,68.35916999999999,1,0,5,42,1,12
509,1,0,39.75,3.5,0.03496943,101.4942,1,0,0,12,1,0
510,1,0,34.83333,5.5,0.2375431,1088.739,1,0,4,12,1,0
511,1,0,51.75,3.8,0.01511711,47.7875,1,0,1,51,1,5
512,1,0,22.66667,1.79,0.03404134,50.02833,0,0,0,3,1,0
513,1,0,38.25,5.1,0.08108,344.0067,1,0,3,126,1,17
514,1,0,46.25,8.94,0.02528568,188.295,1,0,0,96,1,17
515,1,0,50.33333,7.1,0.04148197,245.3517,1,0,2,12,1,0
516,1,0,32.08333,2.4,0.1426412999999999,285.2825,1,0,0,96,0,8
517,1,1,30.58333,3.305,0.006686838,17.58333,0,0,0,19,1,12
518,1,0,38.83333,6.5,0.2897866,1569.677,1,0,4,117,1,18
519,1,0,39.58333,4.81,0.01105884,43.74417,1,0,1,8,1,9
520,1,0,39.66667,3.0,0.02240434,55.760830000000006,1,1,1,132,1,22
521,1,0,41.66667,2.7,0.04356111,97.5125,1,0,2,28,1,11
522,1,0,38.83333,5.4,0.01299352,58.05416,1,1,0,108,1,17
523,1,0,37.08333,8.124,0.03150603,213.1292,1,1,3,120,1,5
524,1,0,27.83333,3.04,0.03792664,95.9975,0,0,0,13,1,0
525,1,1,29.5,2.08,0.03545144,61.19917,1,0,2,12,1,11
526,1,0,28.91667,1.511,0.0007941761,0.0,0,0,0,44,1,15
527,0,1,31.08333,3.0,0.0004,0.0,1,0,2,51,1,2
528,1,0,30.33333,2.6,0.2956862,640.6533,1,0,0,25,1,4
529,1,0,37.41667,2.5,0.0298332,61.73583000000001,1,0,2,120,0,4
530,1,0,44.58333,3.5,0.01198229,34.53167,1,0,1,33,1,13
531,1,0,25.33333,2.4,0.1066462,213.2925,0,0,0,5,1,10
532,1,0,26.83333,2.32,0.0075862069999999,14.0,0,0,0,2,1,0
533,1,0,46.16667,2.58,0.07673334,164.6433,1,0,2,120,0,15
534,1,0,28.08333,2.1,0.09068,158.6067,1,0,1,24,0,11
535,1,0,38.41667,2.35,0.06853744,133.9692,0,0,1,72,1,8
536,1,0,46.75,2.8,0.0004285714,0.0,1,0,1,84,1,2
537,0,2,52.25,3.7,0.0003243243,0.0,0,0,4,1,1,6
538,0,0,37.16667,1.68,0.0007142857,0.0,1,0,3,120,0,8
539,0,0,25.33333,2.64,0.0004545455,0.0,0,0,0,24,1,33
540,1,1,28.25,2.3,0.03489609,66.30083,1,0,1,24,1,14
541,1,2,35.33333,6.888,0.01023621,58.50583,1,0,0,5,1,18
542,0,4,25.41667,4.0,0.0003,0.0,0,0,0,36,1,32
543,1,0,28.16667,2.0,0.06025,100.4167,1,0,1,38,0,8
544,0,0,19.0,1.97,0.0006091371,0.0,0,0,1,24,1,2
545,1,0,25.41667,3.0,0.01046967,25.5075,0,0,2,3,1,11
546,1,0,26.08333,2.75,0.1835625,420.5808,1,0,1,6,1,11
547,1,0,31.25,5.0,0.0743784,309.91,1,0,2,12,1,12
548,1,0,33.66667,2.1,0.0449081,78.25584,0,0,4,12,1,0
549,1,0,27.91667,4.0,0.03709175,123.2225,1,0,2,2,1,0
550,1,1,48.33333,3.0,0.03187233,79.17583,1,1,0,180,1,12
551,1,0,36.83333,3.3,0.1568097,431.1433,0,0,0,3,1,0
552,0,3,45.41667,2.35,0.0005106383,0.0,0,0,0,36,1,15
553,0,2,53.0,2.16,0.0005555556,0.0,0,1,0,74,0,5
554,1,0,27.58333,3.9,0.04137513,134.3858,1,0,3,12,1,6
555,1,0,40.0,2.3115,0.02862341,54.96917,0,0,1,158,1,9
556,1,0,49.16667,1.7,0.0007058823,0.0,0,0,1,14,0,6
557,1,0,40.33333,2.0,0.0723855,120.5592,0,0,0,24,1,4
558,1,0,23.83333,4.8,0.0801424999999999,320.4867,0,1,0,42,1,2
559,1,0,34.25,3.0,0.5409953000000001,1352.4879999999998,1,0,0,72,1,3
560,1,0,21.41667,1.56,0.06716603,87.14917,0,0,0,24,0,5
561,1,0,39.33333,2.0,0.049059,81.265,1,0,2,200,1,9
562,1,0,24.25,2.6,0.2969185,643.3233,0,0,1,10,1,11
563,1,0,47.83333,4.68,0.03474402,134.9183,1,0,1,210,1,6
564,1,0,34.83333,4.0,0.2582514999999999,860.755,0,1,0,204,0,6
565,1,0,52.25,1.8744,0.0552038,85.97833,1,0,0,250,1,4
566,1,3,47.5,3.1,0.1792845,463.1517,0,0,0,24,1,15
567,1,0,25.75,2.8,0.05751464,134.2008,0,0,0,6,0,3
568,1,0,24.08333,2.04,0.1136103,192.7208,0,0,0,109,1,5
569,1,0,24.5,2.1,0.3213480999999999,562.3592,0,0,0,28,1,5
570,1,0,22.33333,2.0,0.164968,274.9467,0,0,0,13,1,7
571,1,0,33.16667,5.6,0.08529589,398.0475,1,0,4,84,1,4
572,1,0,38.91667,3.0,0.04979033,124.4758,1,0,1,84,1,11
573,1,0,22.16667,2.4,0.08183375,163.4175,0,0,0,23,1,0
574,1,0,23.33333,1.85,0.06057946,93.31,0,0,0,4,1,1
575,1,0,24.08333,2.9,0.04706862,113.2492,1,0,0,60,1,3
576,0,0,26.66667,2.0,0.0006,0.0,0,1,1,63,1,2
577,1,0,52.41667,1.89,0.02392328,37.42916,0,0,0,240,1,6
578,1,0,20.25,2.0,0.2048969999999999,341.245,0,0,0,24,1,7
579,1,0,25.41667,1.6417,0.3715959,508.2908,0,0,0,19,1,9
580,0,4,22.75,2.34,0.0005128205,0.0,0,0,0,61,1,6
581,1,0,24.41667,1.9,0.2731215999999999,432.3592,0,0,0,19,1,6
582,1,0,21.5,1.53,0.03650327,46.29167,1,0,0,22,1,11
583,1,0,22.41667,3.9946,0.07619161,253.6292,0,0,0,268,1,2
584,1,0,46.33333,1.6,0.04630688,61.7425,0,0,0,162,1,11
585,1,0,19.41667,1.8,0.08415,125.8917,0,0,0,3,1,0
586,1,1,29.83333,3.7,0.595776,1836.976,0,0,0,24,1,7
587,1,0,28.91667,2.1,0.009285714,15.583329999999998,0,0,0,28,1,5
588,1,0,26.66667,2.0,0.03145,51.75,0,0,1,6,1,1
589,0,1,44.83333,2.6,0.0004615385,0.0,1,0,0,48,1,1
590,1,0,27.0,2.675,0.03482019,77.28667,1,0,0,135,1,0
591,0,1,30.16667,4.16,0.0002884615,0.0,1,1,2,37,1,15
592,1,0,24.83333,2.1,0.1375624,240.4842,0,0,1,24,1,5
593,1,0,28.0,2.4,0.0337825,67.39833,0,0,1,24,1,4
594,1,0,39.16667,3.12,0.02673974,69.27333,1,1,2,66,1,5
595,1,0,31.41667,3.0,0.06917133,172.5717,1,0,1,24,1,13
596,1,0,40.41667,3.115,0.07675923,199.0042,1,0,1,60,1,11
597,0,3,23.16667,1.6213,0.0007401468,0.0,0,0,1,144,0,4
598,1,0,43.58333,4.3681,0.04429271,160.4792,1,0,2,110,1,10
599,0,0,25.16667,2.5340000000000003,0.0004735596,0.0,0,0,0,14,1,3
600,0,2,40.58333,3.1,0.0003870968,0.0,1,0,1,66,1,5
601,0,7,32.08333,2.7161,0.0004418098999999,0.0,0,0,1,60,0,10
602,1,0,42.16667,4.04,0.01336535,44.41333,0,0,0,5,1,6
603,1,0,47.33333,2.7495,0.2148416,492.2558,0,0,0,156,0,11
604,1,0,27.83333,3.0,0.1608052999999999,401.93,0,0,1,24,1,2
605,1,0,30.66667,3.15,0.06829016,179.1783,1,0,1,19,1,9
606,0,0,38.5,5.97,0.000201005,0.0,1,0,1,3,1,19
607,1,0,31.0,2.6,0.0841927,182.1675,0,0,0,5,1,0
608,0,0,47.91667,8.4,0.0001428570999999,0.0,1,0,3,6,1,0
609,1,0,21.91667,1.95,0.03838103,61.9525,0,0,0,40,0,4
610,1,0,36.75,3.0,0.032497,80.82584,1,0,3,134,0,4
611,1,0,23.5,2.8,0.003928571,8.333333,1,0,0,12,1,3
612,1,1,25.33333,4.55,0.04465253,169.0575,1,0,1,42,1,10
613,1,0,21.25,1.99,0.03496332,57.980830000000005,0,0,2,8,1,5
614,1,0,48.91667,4.5,0.05416889,203.1333,0,0,2,17,1,0
615,0,0,35.58333,4.0,0.0003,0.0,0,0,2,70,1,1
616,1,0,39.08333,3.5,0.06206229,181.015,1,0,1,42,1,0
617,0,1,27.66667,2.15,0.0005581395,0.0,0,0,0,97,1,1
618,0,0,23.25,1.62,0.0007407407,0.0,0,0,0,32,1,7
619,1,0,31.16667,3.5,0.1656494,483.0608,0,0,1,14,0,0
620,1,0,26.83333,2.9,0.006872069,15.940829999999998,1,1,1,26,1,3
621,1,0,39.25,3.4064,0.06364079,180.655,0,1,1,120,1,7
622,1,0,24.83333,4.0,0.00165,4.5833330000000005,0,1,2,48,1,4
623,1,0,27.16667,2.6,0.8778461,1902.0,0,0,0,4,1,7
624,1,0,24.66667,2.0676,0.2071183999999999,356.7817,0,0,0,4,1,17
625,1,0,44.66667,2.4,0.0005,0.0,0,0,0,36,1,11
626,1,0,25.16667,3.42,0.008915205,24.575,0,0,0,3,1,0
627,1,0,21.91667,6.7,0.05414866,302.2467,0,0,0,8,1,6
628,1,0,40.41667,5.43,0.007506077,33.215,0,0,0,14,1,11
629,1,0,24.08333,1.62,0.01050802,13.68583,0,0,0,12,0,4
630,1,0,31.83333,2.4192,0.05800388,116.3525,0,0,0,24,1,7
631,1,0,24.66667,3.4,0.05114029,144.3975,0,0,0,12,1,8
632,1,0,47.41667,3.6,0.03811111,113.75,1,1,2,120,1,12
633,1,0,27.16667,2.5,0.0887728,184.9433,0,0,0,12,1,8
634,1,0,49.58333,1.75,0.01074229,15.3325,1,0,1,38,1,3
635,1,0,32.0,2.5,0.0544468,113.1808,0,0,0,8,1,5
636,1,0,35.0,4.5,0.01022222,37.58333,1,0,3,144,1,3
637,0,1,26.16667,2.466,0.000486618,0.0,1,0,0,14,1,20
638,1,0,20.66667,2.7,0.06984445,156.9,0,0,1,38,1,10
639,0,0,34.25,2.4,0.0005,0.0,0,0,0,27,1,2
640,1,0,49.83333,6.9,0.06075971,349.2017,1,0,3,160,0,0
641,1,0,40.75,4.8,0.1537802,615.1208,1,0,3,122,1,17
642,1,0,20.83333,1.92,0.1300521,208.0833,0,0,0,84,1,6
643,1,0,40.33333,2.8,0.03813821,88.73917,0,0,3,19,0,0
644,1,0,25.08333,1.6949,0.02467697,34.52083,0,0,0,3,0,16
645,1,0,29.33333,3.5,0.1257411,366.745,0,0,0,19,1,0
646,1,1,40.5,2.25,0.02382222,44.0,0,0,0,86,1,10
647,0,2,30.75,2.315,0.0005183585,0.0,0,0,1,17,1,8
648,1,0,30.66667,4.0,0.09011575,299.8858,1,0,1,37,0,6
649,1,0,40.0,4.5,0.09576601,359.1225,0,0,5,2,1,0
650,1,0,23.0,3.1782,0.09312976,246.5708,0,0,0,17,1,3
651,1,0,23.08333,3.0,0.02586333,63.99166,0,0,0,3,1,0
652,1,0,31.33333,3.0,0.020658,51.645,1,0,2,44,0,12
653,0,0,24.58333,2.0,0.0006,0.0,0,0,0,7,0,6
654,1,0,36.5,3.5,0.2171703,633.4133,1,0,0,95,1,17
655,1,0,0.5833333,4.0,0.0726635,242.1283,1,0,3,24,1,4
656,0,0,28.83333,2.58,0.0004651162999999,0.0,1,0,0,41,1,11
657,1,0,45.58333,11.9999,0.02006617,200.4933,1,1,1,24,1,6
658,1,1,0.5,3.7,0.01063703,32.46416,0,0,0,186,0,5
