,card,reports,age,income,share,expenditure,owner,selfemp,dependents,months,majorcards,active
659,0,0,23.25,1.4340000000000002,0.0008368201,0.0,1,0,0,12,1,6
660,1,0,38.91667,3.68,0.01952256,59.61917,1,0,3,44,1,11
661,0,0,23.83333,2.55,0.0004705882,0.0,1,0,2,24,1,0
662,0,4,37.25,3.5,0.0003428572,0.0,1,0,2,15,1,9
663,1,0,28.25,2.3,0.1644965,315.2017,1,0,1,13,0,4
664,1,0,26.25,3.1894,0.09721233,258.2908,0,0,0,10,1,11
665,1,0,26.5,2.35,0.0005106383,0.0,0,0,0,36,1,11
666,0,4,25.83333,1.97,0.0006091371,0.0,0,0,0,7,1,6
667,1,0,41.25,3.6,0.1525236,457.4875,1,0,3,68,1,10
668,0,1,38.58333,3.2,0.000375,0.0,0,0,2,14,1,6
669,1,0,34.75,2.0,0.0033,4.5833330000000005,1,0,2,38,1,6
670,1,0,31.5,2.85,0.3137003,745.0383,1,0,2,30,1,11
671,1,0,24.0,3.095,0.0698588,180.1775,1,0,1,12,1,23
672,1,0,25.16667,1.5,0.08980467,111.8392,1,0,1,14,1,19
673,1,0,57.08333,4.8,0.1534315,613.6425,1,0,0,138,1,4
674,1,0,23.83333,2.6,0.1539746,333.6117,0,0,0,6,1,0
675,1,0,23.16667,2.85,0.08745825,207.7133,1,0,1,50,0,8
676,1,0,28.16667,3.35,0.07162478,199.3692,1,0,0,18,1,2
677,1,0,32.58333,1.8142,0.05414067,81.435,1,0,0,9,1,22
678,1,0,34.83333,3.6,0.03882722,116.315,1,1,4,48,1,8
679,0,0,31.08333,1.515,0.0007920792,0.0,0,0,2,20,1,0
680,1,0,24.83333,2.4,0.26509,530.18,0,0,1,24,1,13
681,0,0,38.66667,3.0,0.0004,0.0,0,0,0,36,0,2
682,0,7,36.91667,3.5,0.0003428572,0.0,1,0,2,60,1,7
683,1,0,29.75,3.0,0.046713,116.4492,1,0,1,12,1,8
684,1,0,34.75,2.34,0.1833798999999999,357.5908,1,0,0,108,0,11
685,1,0,25.08333,2.1,0.1227771,214.86,0,0,0,26,1,17
686,1,0,22.16667,1.6,0.1506275,200.5867,1,0,0,27,1,3
687,1,0,26.66667,2.216,0.03075632,56.463330000000006,0,0,0,10,1,2
688,1,0,32.0,3.65,0.0060821919999999,17.66667,1,0,2,20,1,17
689,0,6,39.33333,3.2,0.000375,0.0,0,0,0,88,1,7
690,0,0,30.91667,2.6,0.0004615385,0.0,0,0,0,5,0,0
691,1,1,60.08333,6.1,0.0943482,479.4367,1,0,1,244,1,14
692,0,2,36.41667,3.0,0.0004,0.0,0,0,0,74,1,16
693,1,0,36.91667,4.5,0.08238,308.925,1,0,0,60,1,16
694,1,0,28.83333,2.184,0.07956502,144.6417,1,0,0,5,1,14
695,0,0,66.5,3.25,0.0003692308,0.0,1,0,3,300,1,13
696,1,0,35.16667,2.2,0.1334473,244.6533,1,0,1,13,1,9
697,1,0,74.16666,2.8065,0.01688936,38.83333,1,0,0,511,1,10
698,1,0,28.41667,2.4304,0.2284344,462.6558,1,0,2,29,1,17
699,1,0,55.16667,6.7,0.03858522,214.9342,1,0,1,300,1,13
700,0,1,38.33333,4.0,0.0003,0.0,1,1,3,40,1,7
701,0,0,37.83333,5.16,0.0002325581,0.0,1,1,0,86,1,1
702,1,0,39.66667,5.1,0.05751137,244.4233,1,0,3,132,1,15
703,1,0,44.58333,4.2,0.03867167,135.1842,1,0,2,150,0,2
704,1,0,30.75,5.6,0.03980107,185.7383,1,0,0,1,0,8
705,1,0,23.41667,1.86,0.2670520999999999,413.5975,0,0,0,3,1,4
706,0,0,27.41667,1.64,0.0007317073,0.0,0,0,0,104,1,0
707,1,0,51.91667,6.8,0.002705882,14.666670000000002,0,0,0,38,0,5
708,1,0,22.83333,1.8468,0.011423,16.91333,0,0,0,48,1,4
709,0,0,22.5,1.8,0.0006666667,0.0,0,0,2,4,1,0
710,0,1,36.83333,3.0,0.0004,0.0,1,0,1,12,1,16
711,1,0,36.41667,2.2,0.01145455,20.33333,1,0,0,77,1,0
712,0,1,22.75,1.8,0.0006666667,0.0,0,0,0,6,1,2
713,1,0,32.0,2.6,0.0029615379999999,5.5833330000000005,0,0,0,84,1,21
714,0,0,27.08333,2.0,0.0006,0.0,0,0,0,24,1,4
715,1,0,38.33333,5.0,0.0572476,238.365,1,0,3,9,1,0
716,1,0,28.66667,4.22,0.08559075,300.9942,1,0,1,22,1,3
717,1,0,38.16667,4.0188,0.1649273,552.3417,0,0,3,102,0,3
718,1,0,26.08333,3.0,0.045469,113.5892,0,0,0,28,1,8
719,1,0,22.0,3.1532,0.03821515,99.91666,0,0,0,14,0,3
720,1,0,23.5,2.8,0.06339286,147.3333,0,0,0,64,1,8
721,1,0,29.58333,2.86,0.2015342999999999,480.3233,0,0,0,47,1,1
722,1,0,23.08333,2.04,0.1794971,304.895,0,0,0,12,1,9
723,1,0,33.83333,3.5,0.02189943,63.45667,1,0,0,12,1,8
724,1,0,64.58334,7.125,0.02533895,149.7,1,0,1,241,1,8
725,0,0,23.5,2.5,0.0004799999999999,0.0,0,0,0,36,0,0
726,1,0,23.83333,3.3,0.06044576,166.0592,0,0,0,2,1,5
727,1,0,36.91667,2.2,0.08092181,148.19,0,0,1,8,1,4
728,1,1,38.25,3.2,0.04545781,121.2208,1,0,1,84,0,12
729,1,0,22.0,4.0,0.0480585,160.0283,1,0,0,27,1,4
730,1,0,38.5,5.5689,0.04341593,201.4825,0,0,3,30,1,7
731,1,0,36.58333,7.0,0.01020614,59.11917,1,0,3,18,1,5
732,0,1,26.25,2.3,0.0005217391,0.0,0,0,0,66,1,3
733,1,0,21.5,5.5,0.07795545,356.8792,0,0,0,50,1,0
734,1,1,41.41667,2.5,0.07657401,159.1958,0,1,2,131,0,3
735,0,1,40.83333,2.5,0.0004799999999999,0.0,1,0,1,96,1,8
736,1,0,25.16667,8.0,0.01700675,112.8783,1,0,2,18,1,0
737,1,0,23.5,1.83,0.07156994,108.9775,0,0,1,12,0,10
738,1,0,27.25,2.9,0.03821552,91.6875,0,0,0,9,0,3
739,0,3,38.75,4.7,0.0002553191,0.0,1,0,3,36,1,8
740,0,2,23.08333,1.725,0.0006956522,0.0,0,0,0,204,0,5
741,0,0,37.25,1.5548,0.0007718034,0.0,0,0,1,36,1,0
742,1,0,41.58333,3.82,0.1451636,462.0208,0,0,2,36,1,2
743,1,0,52.41667,2.4,0.06928459,138.5692,0,1,1,96,1,2
744,1,0,31.75,2.4,0.1869583,373.4167,0,0,1,54,0,1
745,1,0,36.0,3.0,0.121849,304.6225,0,0,1,180,1,5
746,1,0,21.41667,1.6,0.2893312,385.775,0,0,0,192,1,3
747,1,0,42.08333,2.68,0.1430284,319.43,0,0,1,84,1,0
748,1,0,32.33333,6.3,0.08876603,465.9383,0,1,4,60,1,7
749,1,0,24.25,1.6,0.04509,59.78667,0,0,0,43,1,2
750,1,0,32.25,2.6,0.07879038,170.4625,0,0,1,76,0,3
751,1,0,28.91667,2.1,0.1384924,242.195,0,0,2,24,1,7
752,0,1,28.33333,1.9324,0.0006209894,0.0,0,0,2,74,1,4
753,1,0,23.16667,2.5,0.2298219999999999,478.7125,1,0,0,12,1,4
754,0,1,44.58333,1.8,0.0006666667,0.0,0,1,0,60,1,2
755,1,0,31.41667,3.56,0.03320618,98.345,0,0,0,72,1,9
756,1,0,24.91667,3.4,0.1063297,301.0175,0,0,0,17,1,7
757,1,0,28.25,2.55,0.2395941,509.0542,0,0,1,90,1,3
758,1,0,47.41667,4.92,0.0448939,183.8983,1,1,1,288,1,14
759,1,0,26.41667,3.9,0.01446872,46.52333,0,0,0,30,1,13
760,1,0,37.08333,5.2,0.05915846,256.1867,0,0,0,12,0,0
761,1,0,54.41667,9.0,0.06282978,470.9733,1,0,3,147,1,6
762,1,0,35.25,6.0,0.4582348,2291.174,0,0,2,10,1,0
763,1,0,35.5,7.5,0.0205616,128.4267,1,0,4,19,1,12
764,1,0,44.5,9.0,0.2599927,1949.862,0,0,2,4,1,7
765,1,0,20.16667,2.1,0.1538495,269.1533,0,0,1,27,0,6
766,1,0,23.75,3.0,0.016826,41.48167,0,0,3,18,1,3
767,1,0,27.58333,2.6,0.03666654,79.36083,0,0,0,168,1,5
768,1,0,54.75,5.48,0.1342037,612.8633,1,0,1,146,1,4
769,1,0,40.33333,8.2,0.02820012,192.4508,1,0,3,172,1,15
770,1,1,32.83333,2.5,0.1573136,327.7367,0,0,0,147,1,3
771,1,0,28.5,3.0,0.07104634,177.6158,1,0,0,20,1,0
772,1,0,35.5,6.5,0.067598,365.9058,1,0,0,6,1,0
773,1,1,56.75,7.572,0.006669308,41.33333,1,1,2,39,1,18
774,1,1,28.16667,2.0,0.0518389999999999,86.14833,0,0,1,61,1,2
775,0,3,31.0,3.25,0.0003692308,0.0,0,0,1,72,1,7
776,0,2,24.0,3.0,0.0004,0.0,0,0,0,24,1,4
777,1,0,40.75,7.0,0.06458829,376.765,0,0,3,6,1,2
778,0,7,33.0,7.5,0.00016,0.0,0,0,0,24,1,8
779,1,0,38.41667,3.8,0.05987158,189.1767,1,0,0,23,1,6
780,1,0,25.91667,3.7,0.08436351,260.1208,1,0,0,236,1,6
781,1,0,33.16667,3.4,0.1436397,406.9792,1,0,1,36,1,7
782,0,1,27.91667,2.85,0.0004210526,0.0,0,0,0,60,0,7
783,1,0,28.33333,2.6,0.05487154,118.7217,0,0,0,33,1,4
784,1,0,22.08333,1.5659999999999998,0.07067624,91.7325,0,0,0,18,1,1
785,1,0,24.25,1.8,0.1336027999999999,200.2375,1,0,0,151,1,5
786,1,0,39.41667,3.1,0.1696903,438.3667,1,0,2,18,1,3
787,0,0,25.41667,1.5,0.0008,0.0,0,1,4,48,0,1
788,1,1,19.0,2.19,0.3406356,621.66,0,0,0,59,1,2
789,1,0,31.25,5.5,0.0708628999999999,324.705,1,0,3,6,1,7
790,1,0,31.91667,4.4,0.04042523,148.0592,1,0,2,72,1,8
791,1,0,33.25,3.0,0.3761903,940.3925,1,0,2,97,1,4
792,1,1,26.33333,2.95,0.1325831,325.85,0,0,0,24,1,5
793,1,0,26.66667,1.6,0.02353625,30.54833,1,0,0,24,1,5
794,1,0,22.41667,2.0,0.115791,192.8183,0,0,0,8,1,8
795,1,0,25.08333,2.8542,0.1362319,324.0275,0,1,1,42,1,3
796,1,0,26.66667,2.2,0.05026682,91.98917,0,0,0,42,1,8
797,1,0,29.41667,3.65,0.08789534,267.3483,0,0,0,24,1,17
798,0,9,35.08333,1.7,0.0007058823,0.0,0,0,0,90,1,10
799,1,0,57.33333,1.65,0.009515151,12.25,0,0,0,24,1,3
800,1,0,52.16667,2.66,0.04462218,98.57916,1,0,3,228,1,0
801,1,0,41.83333,2.75,0.019072,43.20667,1,0,1,136,0,9
802,1,0,39.41667,1.56,0.04665384,60.06667,0,0,0,25,1,3
803,0,1,56.75,8.0,0.00015,0.0,1,0,0,408,1,7
804,1,0,28.25,2.0272,0.1110255,187.1425,1,0,1,91,1,1
805,1,0,38.08333,4.0,0.0092175,29.975,1,0,0,16,1,8
806,1,0,55.08333,6.7,0.07986075,445.8058,1,0,0,35,1,0
807,1,0,29.33333,2.5,0.1795447999999999,374.0517,1,0,0,70,1,9
808,1,0,19.83333,3.0,0.0004,0.0,0,0,0,49,1,3
809,1,0,25.25,3.2,0.04542718,121.0558,0,0,0,4,1,6
810,1,0,27.25,3.18,0.09087579,240.8208,0,0,2,12,0,0
811,1,0,27.5,3.2,0.03100344,82.3425,1,0,0,23,1,9
812,1,1,26.0,1.7305,0.09120428,131.5242,0,0,0,8,1,10
813,1,0,25.91667,2.4,0.1078696,215.7392,0,0,0,150,1,18
814,0,1,32.25,2.25,0.0005333333,0.0,0,0,1,42,0,13
815,1,0,43.33333,3.9495,0.1571475,517.2117,1,0,6,3,0,0
816,1,0,34.91667,3.0,0.01464867,36.205,0,0,1,30,0,2
817,1,0,27.75,2.65,0.07259849,159.655,0,0,0,8,1,0
818,0,5,28.0,2.236,0.0005366727,0.0,0,0,0,72,1,11
819,1,0,39.41667,4.7,0.06314021,247.2992,1,0,4,12,1,10
820,1,0,40.83333,3.48,0.00768908,21.715,0,0,0,28,1,22
821,1,0,23.33333,2.55,0.007960784,16.25,0,0,1,6,1,0
822,1,1,43.58333,2.77,0.04364765,100.3367,1,0,0,44,1,14
823,1,0,47.83333,3.1131,0.02505766,64.75584,0,0,0,7,1,16
824,1,0,18.75,1.968,0.06387195,103.9167,0,0,0,64,0,1
825,1,1,21.16667,1.8,0.1925344,288.8017,0,0,0,192,1,8
826,0,1,54.83333,9.4,0.0001276595999999,0.0,1,0,1,94,0,2
827,1,0,35.5,5.5,0.01289636,58.60833,0,0,0,36,1,2
828,0,0,24.16667,1.5,0.0008,0.0,0,0,0,18,1,0
829,1,0,24.83333,2.7,0.1720774,387.1742,0,0,1,18,1,4
830,1,0,23.83333,2.35,0.06976553,136.0408,0,0,0,25,1,9
831,1,0,39.91667,4.6,0.02751957,105.325,0,0,2,4,1,1
832,1,0,31.75,10.9999,0.01070092,97.42416,0,0,0,12,1,0
833,1,0,62.5,2.6545,0.1037453,229.4933,0,0,0,100,1,1
834,1,1,36.33333,7.35,0.07122857,436.275,0,0,0,51,0,14
835,1,0,23.0,3.2,0.01710906,45.12417,0,0,0,14,1,0
836,1,0,28.33333,6.2,0.06892936,355.9683,1,0,0,18,1,9
837,1,1,38.0,3.27,0.2386927,650.4375,0,0,2,7,1,3
838,1,2,49.16667,3.7,0.143523,442.4458,0,0,4,216,1,11
839,1,0,50.91667,1.75,0.2131486,310.8417,0,0,0,36,1,1
840,0,0,23.58333,2.425,0.0004948454,0.0,0,1,2,132,1,1
841,0,1,29.0,2.7,0.0004444444,0.0,0,0,1,347,0,1
842,1,0,45.25,3.7,0.1384322,426.8325,0,0,0,24,1,2
843,1,0,31.66667,3.2,0.01378125,36.25,0,0,1,12,1,1
844,1,0,31.83333,3.1,0.1304741999999999,337.0583,0,0,1,52,1,3
845,0,0,37.58333,9.0,0.0001333332999999,0.0,0,0,0,132,1,0
846,1,3,27.58333,5.5,0.2204731,1010.502,0,1,0,72,1,11
847,0,0,36.08333,4.1,0.0002926829,0.0,1,0,2,30,1,0
848,1,0,38.33333,3.0,0.2273639999999999,568.2433,1,0,0,46,1,2
849,1,0,25.5,2.8,0.1980021,461.9217,0,0,0,66,1,3
850,1,0,41.5,5.1,0.03296432,140.015,0,0,1,63,1,4
851,1,0,34.58333,7.0,0.03546543,206.3817,0,1,6,63,1,3
852,1,0,24.5,2.3040000000000003,0.3747426,719.5059,0,0,0,76,1,2
853,1,0,32.16667,2.3,0.2000322,383.3117,0,0,1,63,1,6
854,0,1,24.58333,1.9,0.000631579,0.0,0,0,1,14,0,4
855,1,0,23.83333,2.3,0.1386009,265.6517,0,0,0,6,1,3
856,0,1,22.66667,1.5,0.0008,0.0,0,0,3,14,1,4
857,1,0,26.08333,2.375,0.142851,282.7258,0,1,1,114,1,1
858,1,0,30.16667,2.8,0.1643857,383.5667,0,0,0,12,1,6
859,1,0,27.08333,2.5224,0.2354364999999999,494.8875,0,0,1,100,1,3
860,1,0,27.16667,2.2,0.007309545,12.65083,0,0,0,60,0,2
861,1,0,32.41667,3.2,0.1192053,317.4642,0,0,0,30,1,1
862,1,0,32.5,3.7,0.003456757,9.741667,0,0,0,86,1,8
863,1,0,46.0,1.8,0.0335,49.41667,0,0,1,168,1,2
864,0,2,47.0,2.35,0.0005106383,0.0,0,0,0,159,1,4
865,1,0,22.75,1.82,0.5418599000000001,821.8208,0,0,0,93,1,2
866,1,0,42.08333,5.5,0.07068036,323.9517,0,0,0,98,1,4
867,0,12,30.41667,2.6,0.0004615385,0.0,0,0,0,228,1,14
868,1,0,21.41667,2.15,0.2658507,476.3158,0,0,0,30,1,0
869,1,0,36.66667,3.8,0.03591921,112.9942,1,0,3,77,1,4
870,1,0,37.16667,2.0,0.0269279999999999,44.46333,0,0,1,38,0,3
871,1,2,26.58333,2.45,0.1217171,248.5058,0,0,0,5,1,15
872,1,1,46.41667,3.5,0.1096431,319.7925,1,0,1,121,0,5
873,1,0,25.58333,2.8,0.3252597,758.9391,0,0,0,2,1,7
874,1,1,30.33333,1.99,0.2490915,412.9933,0,0,0,82,1,8
875,0,0,27.5,2.0,0.0006,0.0,0,0,0,48,1,0
876,1,0,21.0,2.1,0.07551762,131.9892,1,0,0,194,1,5
877,1,0,20.0,2.79,0.02268351,52.48917,0,0,0,86,1,5
878,1,0,23.25,2.32,0.1166047,225.2692,0,0,0,3,1,8
879,1,0,45.08333,4.6,0.07776695,298.0233,0,0,2,72,1,5
880,0,1,26.5,2.0,0.0006,0.0,1,0,2,60,1,7
881,1,0,29.75,3.0,0.06942033,173.4675,0,0,1,60,1,1
882,1,0,52.33333,3.3280000000000003,0.02882272,79.685,1,0,1,243,1,3
883,1,0,41.66667,2.4752,0.06724951,138.5467,0,0,2,222,0,10
884,1,0,22.75,4.3,0.1578128,565.3292,0,0,0,12,1,11
885,0,0,33.0,1.77,0.0006779661,0.0,0,0,0,102,1,1
886,1,1,29.83333,2.45,0.1085196,220.8942,0,0,2,84,1,13
887,1,0,20.25,1.85,0.3426108,527.9417,1,0,0,96,1,2
888,1,0,26.08333,2.23,0.05652018,104.7833,0,0,0,12,1,1
889,0,0,22.5,2.5,0.0004799999999999,0.0,0,0,3,30,0,0
890,1,3,32.83333,3.5091,0.1596184,466.3475,0,0,0,22,1,9
891,1,0,27.33333,3.2875,0.03242008,88.8175,0,0,1,54,1,12
892,1,0,28.5,4.232,0.1239747,437.1342,0,1,0,30,1,5
893,0,1,36.91667,1.85,0.0006486487,0.0,0,0,2,192,1,2
894,1,0,26.0,2.2,0.06259273,114.2533,0,0,1,28,1,10
895,0,0,41.83333,3.5,0.0003428572,0.0,0,0,0,54,1,0
896,1,0,23.75,3.0,0.1172833,293.0417,0,0,0,14,1,0
897,1,0,25.25,1.8,0.4559922999999999,683.9883,1,0,0,98,1,2
898,1,0,25.66667,1.7,0.08007,113.0992,0,0,1,27,1,8
899,1,0,29.0,5.5,0.062952,288.3633,0,0,2,18,1,3
900,1,0,40.58333,2.5685,0.05233015,111.675,0,0,0,54,1,3
901,0,2,59.0,3.5,0.0003428572,0.0,0,0,0,365,0,5
902,1,0,37.41667,2.5,0.0726416,151.3367,0,0,0,15,1,2
903,1,0,30.83333,3.3026,0.001998425,4.5833330000000005,0,0,1,90,1,4
904,1,0,29.83333,2.25,0.106824,199.795,0,0,0,36,1,0
905,1,1,32.5,10.0,0.03704,308.25,1,0,3,35,1,4
906,1,0,25.5,2.9,0.08015586,193.2933,0,0,0,2,1,0
907,0,2,36.33333,2.95,0.0004067797,0.0,0,0,1,72,1,3
908,0,0,25.33333,1.6,0.00075,0.0,0,0,0,93,1,0
909,1,0,28.5,3.4,0.02121324,59.85417,0,0,0,207,1,4
910,0,4,22.0,2.1,0.0005714286,0.0,1,0,0,209,1,10
911,1,0,27.58333,3.2,0.1177561999999999,313.4333,0,0,0,24,1,2
912,0,0,29.33333,3.5,0.0003428572,0.0,0,0,6,0,1,2
913,1,0,31.5,2.47,0.09478866,195.0233,0,0,3,94,1,2
914,1,0,27.66667,2.6,0.07505192,162.4458,0,0,2,60,1,6
915,0,2,39.16667,4.0248,0.0002981515,0.0,0,0,1,84,1,4
916,1,0,22.66667,2.1,0.1797089999999999,314.4908,0,0,0,12,0,4
917,1,0,30.08333,1.95,0.1804297999999999,292.9483,0,0,0,50,1,10
918,0,0,34.16667,3.5995,0.0003333796,0.0,0,0,4,14,1,0
919,0,2,42.83333,3.7,0.0003243243,0.0,0,0,4,84,0,3
920,1,0,31.58333,3.0,0.2136177,533.6275,0,0,0,7,1,1
921,1,0,32.33333,4.5,0.09166333,343.6542,0,0,0,48,1,4
922,0,11,24.75,2.3,0.0005217391,0.0,0,0,0,24,1,12
923,1,0,45.16667,3.5,0.13624,397.0333,1,0,0,234,0,2
924,1,0,25.41667,2.1,0.04128572,71.66666,1,0,0,44,1,5
925,1,0,40.75,5.0,0.1209914,503.5475,0,0,0,38,1,19
926,1,0,40.16667,2.45,0.07000694,142.5142,0,0,0,180,1,0
927,1,0,41.41667,3.5,0.003142857,8.333333,0,0,1,120,1,9
928,1,0,24.5,2.5,0.2339912,487.4817,0,0,0,15,0,1
929,0,11,30.33333,3.6,0.0003333333,0.0,0,0,0,108,1,16
930,1,0,25.16667,2.656,0.1594194,352.8483,1,0,0,96,1,0
931,0,0,28.33333,2.5,0.0004799999999999,0.0,0,0,0,82,1,0
932,0,0,28.41667,2.0,0.0006,0.0,0,0,0,108,1,0
933,1,0,25.08333,3.52,0.02107955,61.16667,0,0,0,15,1,3
934,1,1,23.25,1.8769,0.3536299,553.1067,0,0,0,12,1,3
935,1,0,21.25,2.25,0.03186978,59.08916,0,0,0,15,1,1
936,1,0,39.83333,1.7123,0.0930713,132.4717,0,0,0,72,1,0
937,1,0,25.75,4.0,0.026998,89.82667,0,0,0,60,0,5
938,1,0,25.25,2.16,0.02055556,36.33333,0,0,0,38,0,2
939,1,2,40.41667,3.3,0.03977939,108.9767,0,0,1,58,1,14
940,1,0,37.66667,7.0,0.01116743,64.56,1,0,3,96,1,5
941,1,0,25.25,2.1,0.1102229,192.64,0,0,0,4,1,8
942,1,0,41.66667,3.0,0.05293967,131.7658,1,0,0,166,1,7
943,1,1,24.25,3.5,0.06996286,203.8917,0,0,0,60,1,11
944,0,0,22.91667,2.07,0.0005797101,0.0,0,0,0,1,1,0
945,1,0,19.0,2.8,0.1672142999999999,390.1667,1,0,0,10,0,0
946,1,0,57.08333,5.0,0.0002399999999999,0.0,1,1,0,144,1,7
947,1,0,33.91667,2.1888,0.1483196,270.3683,0,0,0,15,1,7
948,0,14,48.25,2.0,0.0006,0.0,1,0,1,120,1,15
949,1,1,48.75,2.7,0.0004444444,0.0,0,1,0,120,1,3
950,1,0,28.91667,2.69,0.1571033,352.1733,0,0,1,62,0,0
951,1,1,40.83333,3.73,0.05783512,179.7708,1,0,1,151,1,7
952,1,0,32.83333,2.0,0.0938035,156.0892,1,0,2,8,0,2
953,1,0,44.33333,4.3,0.01639512,57.91583000000001,1,0,3,156,1,9
954,1,0,38.16667,5.5,0.04493018,205.5133,1,0,4,99,1,9
955,1,0,37.33333,5.92,0.03028024,149.2992,1,0,2,48,1,7
956,1,1,44.25,7.6,0.04906355,310.7358,1,0,6,207,1,11
957,1,0,18.16667,2.82,0.0418539,97.94,0,0,0,2,0,1
958,1,0,24.58333,2.2,0.06938273,127.1183,1,0,0,229,0,1
959,1,0,47.5,2.6611,0.09956446,220.7925,1,0,0,269,1,8
960,0,3,31.66667,7.5,0.00016,0.0,0,0,0,30,1,7
961,1,0,33.08333,4.0,0.2564355,854.785,1,0,2,42,1,4
962,1,0,31.58333,6.5,0.1113085,602.9208,1,0,2,12,1,6
963,1,0,38.41667,5.6,0.0934841,436.2592,1,0,4,114,0,7
964,0,0,19.58333,2.1,0.0005714286,0.0,0,0,0,124,1,2
965,1,0,35.33333,4.5,0.01804822,67.0975,1,0,1,14,1,0
966,1,0,29.25,2.51,0.04510837,94.26833,0,0,1,12,0,0
967,1,2,46.0,10.032,0.01013447,84.39083000000001,1,0,2,134,1,15
968,1,0,19.91667,3.5,0.06020943,175.4442,0,0,1,24,1,3
969,1,0,22.83333,3.5,0.04541571,132.1292,0,1,0,8,1,3
970,1,0,24.33333,3.9,0.09410384,305.8375,0,0,2,27,1,0
971,1,0,18.5,2.5,0.2115316,440.6908,0,0,0,4,0,1
972,1,0,49.16667,5.2,0.146526,634.8625,1,0,1,303,1,11
973,0,0,47.75,1.5,0.0008,0.0,1,0,0,60,1,0
974,1,0,49.16667,9.9999,0.01116311,92.44167,1,0,4,218,0,12
975,1,0,57.58333,4.1,0.08389854,286.57,1,0,3,121,1,15
976,1,0,24.58333,2.2,0.06601682,121.0308,0,0,0,22,1,6
977,1,0,26.41667,4.38,0.03736278,136.1242,1,0,5,24,1,6
978,0,5,38.25,2.4852,0.0004828584999999,0.0,0,0,2,24,1,10
979,1,1,29.58333,6.6,0.09274364,510.09,1,0,0,24,1,14
980,1,1,30.66667,2.74,0.01856679,42.31083,1,0,3,76,1,8
981,1,1,58.91667,2.7,0.003222222,6.416667,1,0,0,252,1,8
982,1,0,38.5,3.2618,0.00294316,7.0833330000000005,0,0,4,18,1,0
983,1,0,45.66667,5.8,0.03306483,159.73,1,0,0,118,1,6
984,1,0,25.83333,2.5,0.0598015999999999,124.5033,0,0,0,6,0,0
985,1,0,30.0,3.5,0.3527866,1028.961,1,0,0,6,0,2
986,0,0,80.16666,1.5,0.0008,0.0,0,0,0,24,1,0
987,0,0,25.58333,1.75,0.0006857142999999,0.0,0,0,0,108,0,0
988,0,5,40.08333,4.4,0.0002727273,0.0,1,0,1,84,1,15
989,1,0,42.08333,4.7,0.01847894,71.95917,1,1,3,150,1,2
990,1,0,49.0,3.3,0.04070939,111.6175,1,0,0,252,1,0
991,1,0,44.0,5.8,0.07990742,386.0525,1,0,4,25,1,16
