,card,reports,age,income,expenditure,owner,selfemp,dependents,majorcards,active
883,1,0,41.66667,2.4752,138.5467,0,0,2,0,10
884,1,0,22.75,4.3,565.3292,0,0,0,1,11
885,0,0,33.0,1.77,0.0,0,0,0,1,1
886,1,1,29.83333,2.45,220.8942,0,0,2,1,13
887,1,0,20.25,1.85,527.9417,1,0,0,1,2
888,1,0,26.08333,2.23,104.7833,0,0,0,1,1
889,0,0,22.5,2.5,0.0,0,0,3,0,0
890,1,3,32.83333,3.5091,466.3475,0,0,0,1,9
891,1,0,27.33333,3.2875,88.8175,0,0,1,1,12
892,1,0,28.5,4.232,437.1342,0,1,0,1,5
893,0,1,36.91667,1.85,0.0,0,0,2,1,2
894,1,0,26.0,2.2,114.2533,0,0,1,1,10
895,0,0,41.83333,3.5,0.0,0,0,0,1,0
896,1,0,23.75,3.0,293.0417,0,0,0,1,0
897,1,0,25.25,1.8,683.9883,1,0,0,1,2
898,1,0,25.66667,1.7,113.0992,0,0,1,1,8
899,1,0,29.0,5.5,288.3633,0,0,2,1,3
900,1,0,40.58333,2.5685,111.675,0,0,0,1,3
901,0,2,59.0,3.5,0.0,0,0,0,0,5
902,1,0,37.41667,2.5,151.3367,0,0,0,1,2
903,1,0,30.83333,3.3026,4.5833330000000005,0,0,1,1,4
904,1,0,29.83333,2.25,199.795,0,0,0,1,0
905,1,1,32.5,10.0,308.25,1,0,3,1,4
906,1,0,25.5,2.9,193.2933,0,0,0,1,0
907,0,2,36.33333,2.95,0.0,0,0,1,1,3
908,0,0,25.33333,1.6,0.0,0,0,0,1,0
909,1,0,28.5,3.4,59.85417,0,0,0,1,4
910,0,4,22.0,2.1,0.0,1,0,0,1,10
911,1,0,27.58333,3.2,313.4333,0,0,0,1,2
912,0,0,29.33333,3.5,0.0,0,0,6,1,2
913,1,0,31.5,2.47,195.0233,0,0,3,1,2
914,1,0,27.66667,2.6,162.4458,0,0,2,1,6
915,0,2,39.16667,4.0248,0.0,0,0,1,1,4
916,1,0,22.66667,2.1,314.4908,0,0,0,0,4
917,1,0,30.08333,1.95,292.9483,0,0,0,1,10
918,0,0,34.16667,3.5995,0.0,0,0,4,1,0
919,0,2,42.83333,3.7,0.0,0,0,4,0,3
920,1,0,31.58333,3.0,533.6275,0,0,0,1,1
921,1,0,32.33333,4.5,343.6542,0,0,0,1,4
922,0,11,24.75,2.3,0.0,0,0,0,1,12
923,1,0,45.16667,3.5,397.0333,1,0,0,0,2
924,1,0,25.41667,2.1,71.66666,1,0,0,1,5
925,1,0,40.75,5.0,503.5475,0,0,0,1,19
926,1,0,40.16667,2.45,142.5142,0,0,0,1,0
927,1,0,41.41667,3.5,8.333333,0,0,1,1,9
928,1,0,24.5,2.5,487.4817,0,0,0,0,1
929,0,11,30.33333,3.6,0.0,0,0,0,1,16
930,1,0,25.16667,2.656,352.8483,1,0,0,1,0
931,0,0,28.33333,2.5,0.0,0,0,0,1,0
932,0,0,28.41667,2.0,0.0,0,0,0,1,0
933,1,0,25.08333,3.52,61.16667,0,0,0,1,3
934,1,1,23.25,1.8769,553.1067,0,0,0,1,3
935,1,0,21.25,2.25,59.08916,0,0,0,1,1
936,1,0,39.83333,1.7123,132.4717,0,0,0,1,0
937,1,0,25.75,4.0,89.82667,0,0,0,0,5
938,1,0,25.25,2.16,36.33333,0,0,0,0,2
939,1,2,40.41667,3.3,108.9767,0,0,1,1,14
940,1,0,37.66667,7.0,64.56,1,0,3,1,5
941,1,0,25.25,2.1,192.64,0,0,0,1,8
942,1,0,41.66667,3.0,131.7658,1,0,0,1,7
943,1,1,24.25,3.5,203.8917,0,0,0,1,11
944,0,0,22.91667,2.07,0.0,0,0,0,1,0
945,1,0,19.0,2.8,390.1667,1,0,0,0,0
946,1,0,57.08333,5.0,0.0,1,1,0,1,7
947,1,0,33.91667,2.1888,270.3683,0,0,0,1,7
948,0,14,48.25,2.0,0.0,1,0,1,1,15
949,1,1,48.75,2.7,0.0,0,1,0,1,3
950,1,0,28.91667,2.69,352.1733,0,0,1,0,0
951,1,1,40.83333,3.73,179.7708,1,0,1,1,7
952,1,0,32.83333,2.0,156.0892,1,0,2,0,2
953,1,0,44.33333,4.3,57.91583000000001,1,0,3,1,9
954,1,0,38.16667,5.5,205.5133,1,0,4,1,9
955,1,0,37.33333,5.92,149.2992,1,0,2,1,7
956,1,1,44.25,7.6,310.7358,1,0,6,1,11
957,1,0,18.16667,2.82,97.94,0,0,0,0,1
958,1,0,24.58333,2.2,127.1183,1,0,0,0,1
959,1,0,47.5,2.6611,220.7925,1,0,0,1,8
960,0,3,31.66667,7.5,0.0,0,0,0,1,7
961,1,0,33.08333,4.0,854.785,1,0,2,1,4
962,1,0,31.58333,6.5,602.9208,1,0,2,1,6
963,1,0,38.41667,5.6,436.2592,1,0,4,0,7
964,0,0,19.58333,2.1,0.0,0,0,0,1,2
965,1,0,35.33333,4.5,67.0975,1,0,1,1,0
966,1,0,29.25,2.51,94.26833,0,0,1,0,0
967,1,2,46.0,10.032,84.39083000000001,1,0,2,1,15
968,1,0,19.91667,3.5,175.4442,0,0,1,1,3
969,1,0,22.83333,3.5,132.1292,0,1,0,1,3
970,1,0,24.33333,3.9,305.8375,0,0,2,1,0
971,1,0,18.5,2.5,440.6908,0,0,0,0,1
972,1,0,49.16667,5.2,634.8625,1,0,1,1,11
973,0,0,47.75,1.5,0.0,1,0,0,1,0
974,1,0,49.16667,9.9999,92.44167,1,0,4,0,12
975,1,0,57.58333,4.1,286.57,1,0,3,1,15
976,1,0,24.58333,2.2,121.0308,0,0,0,1,6
977,1,0,26.41667,4.38,136.1242,1,0,5,1,6
978,0,5,38.25,2.4852,0.0,0,0,2,1,10
979,1,1,29.58333,6.6,510.09,1,0,0,1,14
980,1,1,30.66667,2.74,42.31083,1,0,3,1,8
981,1,1,58.91667,2.7,6.416667,1,0,0,1,8
982,1,0,38.5,3.2618,7.0833330000000005,0,0,4,1,0
983,1,0,45.66667,5.8,159.73,1,0,0,1,6
984,1,0,25.83333,2.5,124.5033,0,0,0,0,0
985,1,0,30.0,3.5,1028.961,1,0,0,0,2
986,0,0,80.16666,1.5,0.0,0,0,0,1,0
987,0,0,25.58333,1.75,0.0,0,0,0,0,0
988,0,5,40.08333,4.4,0.0,1,0,1,1,15
989,1,0,42.08333,4.7,71.95917,1,1,3,1,2
990,1,0,49.0,3.3,111.6175,1,0,0,1,0
991,1,0,44.0,5.8,386.0525,1,0,4,1,16
992,0,1,43.16667,5.32,0.0,1,0,5,1,7
993,1,0,25.0,2.4,62.50833000000001,0,0,0,1,9
994,1,0,43.83333,3.25,159.36,1,0,2,1,6
995,1,0,24.5,3.06,434.8775,0,0,0,1,0
996,1,0,39.5,3.0,40.3275,1,0,3,1,9
997,1,0,25.66667,2.2,38.70833,1,0,1,1,7
998,1,0,43.66667,3.0,57.30667,1,0,1,1,5
999,1,0,46.33333,4.2,30.44583,1,0,1,1,27
1000,1,0,34.16667,2.37,106.7208,1,0,0,1,13
1001,1,1,38.83333,2.52,181.4142,1,0,0,1,8
1002,1,1,37.08333,5.49,732.9792,1,0,1,1,19
1003,1,0,19.5,2.98,0.0,0,0,0,1,0
1004,0,0,27.41667,3.6,0.0,0,0,0,1,2
1005,1,0,39.91667,2.25,95.52834,1,0,0,1,7
1006,1,0,45.66667,3.224,896.9384,1,0,5,0,9
1007,1,0,52.16667,5.0,85.24083,1,0,1,0,16
1008,0,3,34.75,2.67,0.0,0,0,0,1,25
1009,1,0,30.08333,3.75,298.4783,1,0,1,1,9
1010,1,0,61.58333,3.75,0.0,1,0,0,1,5
1011,1,0,32.66667,3.7,11.7125,1,0,2,1,15
1012,1,0,38.83333,3.3,65.81834,1,0,3,1,19
1013,1,0,37.08333,7.0,898.4258,1,0,3,1,8
1014,1,2,33.5,3.3748,494.4875,0,0,1,1,15
1015,0,0,30.08333,3.12,0.0,0,0,2,0,5
1016,1,0,42.66667,2.59,67.53584000000001,1,1,3,1,5
1017,1,2,29.41667,2.1,126.1033,1,0,3,0,5
1018,1,0,52.66667,3.0,98.6825,1,0,1,1,8
1019,1,0,29.83333,3.0,264.9658,1,0,1,0,11
1020,1,0,45.75,4.4,17.08333,1,0,3,1,18
1021,1,0,30.16667,3.1,469.2475,1,0,2,1,15
1022,1,0,30.83333,2.98,108.2958,0,0,3,1,9
1023,1,0,22.25,2.8,590.9484,1,0,1,1,7
1024,0,0,37.16667,1.8339,0.0,0,0,2,1,0
1025,1,0,22.0,3.2905,48.08333,0,0,2,1,5
1026,1,0,29.0,2.7,0.0,0,0,0,1,20
1027,1,0,28.33333,3.9,141.6883,1,0,1,1,17
1028,0,5,27.16667,1.8,0.0,0,0,2,1,7
1029,1,0,31.33333,3.2,109.6092,0,0,2,1,0
1030,1,0,32.66667,3.65,1637.527,1,0,1,1,7
1031,1,0,30.58333,3.5,114.5575,0,0,5,1,9
1032,1,0,40.66667,4.77,11.6725,1,0,0,1,10
1033,1,0,39.08333,4.2,22.3575,1,0,0,1,5
1034,0,10,43.25,5.0,0.0,1,1,4,1,11
1035,1,0,24.75,2.0,91.4125,1,1,1,0,10
1036,1,0,26.5,2.6,239.4867,1,0,0,1,13
1037,1,0,61.16667,5.0,190.4308,1,0,2,0,0
1038,1,0,44.08333,4.0,66.7325,1,1,2,1,12
1039,1,0,61.08333,5.3726,221.8892,1,1,0,1,0
1040,1,0,40.66667,2.7246,446.415,0,0,2,1,14
1041,1,0,20.83333,1.8,830.2767,0,0,0,0,0
1042,1,0,45.91667,4.0,113.6308,1,0,2,0,16
1043,1,0,26.83333,2.1,0.0,0,0,2,1,18
1044,0,0,33.58333,2.55,0.0,0,0,3,1,0
1045,1,0,30.66667,2.5,127.3725,1,0,1,1,23
1046,1,0,23.91667,2.0,166.9017,0,0,0,1,0
1047,1,0,34.83333,3.0,315.9425,0,0,6,0,16
1048,1,0,38.58333,2.6,171.8608,1,0,0,1,9
1049,1,1,35.83333,2.4,46.60583,0,1,1,1,13
1050,1,0,36.0,4.0,306.4683,1,0,0,1,11
1051,1,0,42.66667,6.2,31.0,1,0,2,1,14
1052,1,0,22.58333,2.2,140.2992,0,0,0,1,3
1053,0,1,28.5,2.0,0.0,0,0,3,1,2
1054,1,1,44.91667,5.8,175.6442,1,0,2,1,16
1055,1,0,30.58333,1.8,29.51583,0,0,0,1,10
1056,1,0,27.25,3.264,67.20167,0,0,0,1,5
1057,1,0,24.0,2.1,146.27,1,0,0,1,14
1058,1,0,23.41667,2.7456,4.5833330000000005,0,0,0,1,9
1059,1,1,55.33333,3.7,160.4517,1,0,1,1,4
1060,1,0,35.16667,4.815,171.5125,1,0,2,1,18
1061,1,0,46.33333,3.05,8.125,1,0,0,0,4
1062,1,0,39.41667,2.4,384.1725,0,0,1,1,7
1063,1,0,34.91667,5.0,1774.356,1,0,3,1,7
1064,1,0,19.08333,2.6,285.255,0,0,0,1,2
1065,1,0,27.58333,4.0,49.25,1,1,3,1,13
1066,1,0,46.25,6.8,40.19917,1,1,0,1,2
1067,1,0,47.16667,1.94,26.5,0,0,0,0,13
1068,1,0,25.41667,2.45,183.5608,0,0,0,1,6
1069,1,0,51.33333,4.53,45.35417,1,0,4,0,5
1070,1,0,41.0,6.825,664.6025,0,0,2,1,0
1071,1,1,36.33333,3.85,37.015,0,0,1,1,8
1072,1,0,32.41667,2.75,862.9642,1,0,2,1,9
1073,0,3,41.75,3.5,0.0,1,0,2,1,19
1074,0,3,32.75,3.0,0.0,1,0,3,1,7
1075,1,0,21.91667,2.3,143.4292,1,0,2,1,10
1076,1,0,29.25,1.8,124.6325,0,0,0,1,3
1077,1,0,21.08333,2.2,577.9833,0,0,0,1,6
1078,1,0,34.66667,4.8,266.3433,1,0,3,1,0
1079,1,0,27.91667,2.04,30.0525,1,0,2,1,4
1080,1,1,36.5,1.68,193.3225,1,0,0,1,12
1081,1,0,24.0,2.7811,121.6333,0,0,0,1,0
1082,1,0,63.75,6.0,8.333333,0,0,0,1,14
1083,1,0,25.83333,3.5,158.6017,0,0,0,0,2
1084,0,4,42.41667,1.8,0.0,0,0,2,1,10
1085,1,0,35.0,3.9,178.4558,1,0,2,1,7
1086,1,0,20.66667,2.0,167.04,0,0,0,1,1
1087,1,2,41.83333,7.1195,569.5458,1,0,3,1,6
1088,0,2,24.91667,1.85,0.0,0,0,0,0,3
1089,1,0,32.08333,1.6,351.3633,0,0,0,1,3
1090,1,0,34.08333,4.85,198.0233,1,0,2,1,12
1091,1,0,37.16667,2.825,153.7517,1,0,0,1,2
1092,0,1,27.08333,2.7,0.0,0,0,1,0,6
1093,0,0,56.0,1.45,0.0,1,0,0,1,4
1094,1,0,26.75,1.8,9.166667,1,0,0,1,9
1095,0,0,33.25,3.7,0.0,1,0,2,1,0
1096,1,0,19.16667,1.9,448.0233,0,0,0,0,1
1097,1,0,35.91667,2.62,470.2967,1,0,1,0,9
1098,1,0,25.16667,3.75,400.0708,1,0,0,1,11
1099,1,0,45.75,4.5,149.0967,1,0,2,1,9
1100,0,4,38.5,3.7,0.0,0,0,2,1,11
1101,1,1,42.0,3.836,332.2392,1,0,3,1,14
1102,0,0,25.83333,1.59,0.0,0,0,0,1,9
1103,0,2,25.91667,2.07,0.0,0,0,0,0,7
1104,1,0,31.08333,5.1,721.06,1,0,3,1,9
1105,0,3,40.5,4.0128,0.0,0,0,1,1,17
1106,1,0,67.16666,4.4692,7.0833330000000005,0,0,1,1,1
1107,1,0,33.08333,3.5,166.2383,0,0,0,1,1
1108,1,0,45.75,5.0,5.5208330000000005,1,0,0,1,14
1109,1,1,28.16667,2.5,5.8333330000000005,0,0,1,1,6
1110,1,0,30.41667,1.5,78.885,0,0,1,0,5
1111,1,1,47.0,3.8425,20.25,1,0,2,1,16
1112,1,1,42.75,3.6,113.9475,1,0,2,1,22
1113,1,0,44.5,2.95,493.7333,0,0,0,1,13
1114,1,0,37.66667,2.385,332.7042,1,1,0,1,13
1115,1,0,28.0,2.16,42.51667,0,0,0,0,3
1116,1,0,31.75,2.007,151.0325,0,0,1,1,0
1117,1,0,22.91667,1.56,128.0725,1,0,0,0,7
1118,0,4,57.75,2.0,0.0,1,1,0,0,44
1119,1,0,23.0,2.9,0.0,0,0,1,1,0
1120,1,0,24.16667,3.7,219.2717,1,0,1,1,5
1121,1,0,37.16667,3.84,37.71333,0,0,3,1,0
1122,0,1,63.41667,2.1375,0.0,1,0,0,1,7
1123,0,0,23.0,2.4,0.0,0,0,0,1,0
1124,1,0,24.33333,2.4,362.6383,0,0,0,1,0
1125,1,0,41.08333,2.0,8.333333,1,0,0,0,4
1126,0,0,28.16667,1.548,0.0,0,0,3,0,1
1127,0,1,52.33333,2.0,0.0,1,0,3,1,7
1128,1,0,28.0,3.1,580.9725,1,0,0,1,5
1129,1,0,28.75,2.5,25.29167,1,0,0,1,16
1130,1,0,39.08333,5.1,210.2283,1,0,3,0,22
1131,1,0,32.25,2.0,121.3367,1,0,1,1,2
1132,1,0,33.25,3.6,77.80666,0,0,3,1,9
1133,1,0,25.0,3.3984,0.0,1,0,2,0,4
1134,1,0,42.41667,4.2,87.30666,1,0,4,1,14
1135,0,3,35.25,1.7,0.0,1,0,3,0,25
1136,0,0,33.08333,1.939,0.0,0,0,1,1,5
1137,1,0,33.83333,2.9,471.345,1,0,2,1,8
1138,1,0,48.16667,1.7,16.63417,1,0,0,1,18
1139,0,0,26.75,4.9,0.0,0,0,2,1,0
1140,1,0,40.08333,2.2224,737.0808,1,0,2,1,14
1141,1,0,32.41667,6.1064,544.5208,1,0,1,1,1
1142,0,1,20.91667,2.625,0.0,0,1,0,1,2
1143,0,2,21.5,1.56,0.0,1,0,0,1,12
1144,1,0,27.83333,2.652,160.875,1,0,3,1,3
1145,1,0,43.91667,2.8,108.6233,1,0,0,1,1
1146,1,0,24.25,1.6,500.6158,1,0,0,0,1
1147,1,0,29.08333,5.0,674.9092,1,0,4,1,0
1148,1,1,27.75,2.04,364.8192,0,0,0,1,10
1149,1,0,47.58333,5.04,216.165,0,0,3,1,9
1150,0,0,19.83333,1.92,0.0,0,0,0,0,4
1151,0,0,42.0,3.4,0.0,1,0,3,1,9
1152,1,0,42.75,3.2,287.7583,1,0,0,1,9
1153,1,0,44.58333,3.1,323.0633,1,0,0,1,5
1154,1,0,35.83333,1.8829,214.0975,0,0,1,1,12
1155,1,0,21.83333,2.4,163.8392,0,0,0,0,1
1156,1,0,25.91667,3.0,154.74,1,0,0,1,16
1157,0,0,40.91667,1.84,0.0,0,1,2,1,0
1158,1,0,35.83333,2.5,164.81,1,0,1,0,11
1159,1,0,31.0,5.112,126.3867,1,0,2,1,19
1160,1,0,51.66667,2.5,39.91167,1,0,0,0,3
1161,1,0,34.0,5.4,321.2108,1,0,3,1,4
1162,0,2,30.58333,2.5,0.0,0,0,0,1,18
1163,1,0,33.33333,2.1,228.9658,0,0,0,0,0
1164,1,1,32.75,6.0,449.0392,0,0,0,0,17
1165,1,0,26.08333,1.56,79.60916999999999,0,0,2,1,13
1166,1,0,31.91667,4.07,233.0417,0,0,0,1,14
1167,1,1,20.58333,2.7,266.1908,0,0,0,1,22
1168,1,0,23.41667,2.04,204.0875,1,0,0,1,12
1169,1,0,60.25,2.8,101.8542,1,0,3,1,7
1170,1,0,24.83333,6.2,881.2642,0,0,0,1,7
1171,1,0,30.16667,2.19,889.585,0,0,0,1,0
1172,1,0,29.33333,3.2,142.8775,0,0,0,0,6
1173,1,0,48.16667,2.3,434.125,1,0,0,0,2
1174,1,0,25.25,1.76,201.6583,0,0,0,1,12
1175,0,0,69.75,1.8,0.0,1,0,0,0,5
1176,1,0,53.25,3.96,7.0833330000000005,1,0,1,0,5
1177,1,0,54.08333,2.5,18.25417,1,0,1,0,13
1178,1,0,32.0,2.28,127.9833,1,0,0,0,15
1179,1,0,33.75,2.5,161.1617,1,0,1,1,6
1180,1,0,23.16667,2.6,1786.277,0,0,0,1,0
1181,1,0,24.75,2.2,284.2558,1,0,0,1,6
1182,1,4,40.41667,2.448,426.4467,1,0,1,1,12
1183,0,2,48.25,6.8,0.0,1,1,1,0,20
1184,0,0,35.83333,4.5,0.0,1,0,6,0,0
1185,1,0,49.66667,4.96,435.9908,1,0,4,1,7
1186,1,0,34.66667,5.0,58.080830000000006,1,0,4,1,0
1187,1,0,34.91667,2.1,103.3283,0,0,2,1,4
1188,1,0,47.33333,10.4,2001.547,1,0,2,0,0
1189,0,0,19.5,1.56,0.0,1,0,0,0,3
1190,0,9,30.33333,2.3,0.0,0,1,3,1,9
1191,0,0,40.0,4.9875,0.0,1,0,2,1,16
1192,0,6,35.25,5.6335,0.0,1,0,3,0,10
1193,0,0,23.75,1.672,0.0,0,0,0,1,0
1194,1,0,0.75,1.6,205.2542,0,0,0,1,9
1195,1,0,24.83333,1.51,258.1667,1,0,0,1,2
1196,1,0,38.75,2.8463,15.833329999999998,1,0,1,1,16
1197,1,0,24.91667,2.3,163.0392,0,0,0,1,7
1198,1,0,25.33333,3.0,475.0183,0,0,0,0,0
1199,1,1,23.25,2.2,429.905,1,0,0,0,9
1200,1,0,49.83333,0.21,47.24166,1,0,2,1,1
1201,1,0,37.08333,2.8,396.5,0,0,0,1,23
1202,0,0,20.16667,1.8,0.0,0,0,0,0,1
1203,0,2,24.58333,2.2,0.0,0,0,0,1,8
1204,1,1,28.5,3.0,73.1725,0,0,0,1,5
1205,1,0,45.58333,2.4,23.58333,1,0,2,1,11
1206,0,0,20.58333,1.2,0.0,0,1,1,1,0
1207,1,0,54.25,6.8,569.9183,0,0,0,1,15
1208,1,0,24.58333,1.5,24.07,0,0,0,1,5
1209,1,0,31.91667,2.7,258.8783,0,0,0,1,0
1210,1,1,43.75,3.5,387.2183,1,0,3,0,19
1211,0,0,31.91667,2.1,0.0,0,0,2,1,2
1212,1,0,22.83333,2.5,839.3008,0,0,0,1,1
1213,1,0,28.08333,5.47,133.0683,1,0,3,1,0
1214,0,0,27.58333,2.35,0.0,0,0,3,1,0
1215,1,0,22.08333,1.65,68.54583000000001,0,0,0,1,3
1216,1,0,34.16667,9.2,664.1208,1,0,5,1,7
1217,1,1,54.66667,7.29,647.2067,1,0,2,1,9
1218,1,0,32.91667,2.72,402.7225,0,0,1,1,8
1219,1,0,40.0,3.624,47.08167,1,0,3,1,19
1220,1,0,26.0,5.3,242.145,1,0,1,1,20
1221,1,0,55.25,4.9,273.49,1,0,2,1,17
1222,1,0,32.25,3.6208,150.2917,1,0,3,1,13
1223,1,0,38.91667,2.136,106.2008,0,0,1,1,14
1224,1,0,28.41667,2.5,402.7875,1,0,0,1,7
1225,0,0,39.58333,0.49,0.0,1,0,2,1,0
1226,1,1,55.58333,4.3,125.4817,1,0,0,1,31
1227,1,0,42.0,6.3,213.0,1,0,4,1,20
1228,1,0,21.16667,2.4,201.5825,0,0,0,1,5
1229,1,0,33.08333,2.8,70.285,1,0,1,1,20
1230,1,0,37.75,5.0,188.7275,1,0,4,1,25
1231,1,0,28.41667,2.8,32.66667,0,0,0,1,19
1232,1,0,31.08333,2.8,202.47,1,0,3,1,17
1233,1,0,30.5,2.65,69.4275,0,0,3,1,9
1234,0,0,25.25,1.6,0.0,0,0,0,1,0
1235,0,4,46.91667,2.1,0.0,0,0,0,0,3
1236,0,0,36.16667,2.408,0.0,0,0,4,1,0
1237,0,1,52.75,3.1,0.0,1,0,2,1,9
1238,1,0,34.16667,2.616,84.73167,0,0,2,1,12
1239,0,0,53.0,11.0,0.0,1,1,0,1,0
1240,1,0,22.33333,1.8,80.055,0,0,0,0,1
1241,1,0,30.0,2.5,43.43667,1,0,3,1,14
1242,1,0,25.16667,1.8,142.9508,0,0,0,0,4
1243,0,0,21.08333,2.7268,0.0,0,0,1,1,0
1244,0,0,22.91667,2.05,0.0,0,0,0,0,4
1245,1,0,40.66667,5.05,119.3017,1,0,0,1,10
1246,0,2,33.83333,3.8,0.0,1,0,0,1,11
1247,0,1,35.16667,4.288,0.0,1,0,3,0,13
1248,1,0,28.83333,3.6,130.0267,1,1,0,1,10
1249,1,0,30.75,4.3,482.6575,1,0,4,1,7
1250,0,0,41.33333,4.44,0.0,1,0,2,1,3
1251,1,0,38.5,2.6,858.3475,0,0,0,1,16
1252,0,1,33.75,4.1,0.0,1,0,2,1,15
1253,0,0,29.08333,2.86,0.0,0,0,0,1,0
1254,1,0,27.08333,2.4,33.01333,0,0,0,1,1
1255,1,0,23.25,1.8,46.05584,0,0,1,0,0
1256,1,0,33.83333,1.8,169.8767,0,0,0,1,8
1257,1,0,38.16667,5.1,90.06333000000001,0,0,0,1,7
1258,1,0,35.58333,3.5606,323.5875,0,0,0,1,0
1259,1,0,30.41667,4.15,520.3417,0,0,1,1,4
1260,0,0,31.58333,2.0237,0.0,0,0,0,1,3
1261,1,0,23.0,1.8,167.2125,0,0,0,1,0
1262,1,1,25.25,2.9,209.8442,0,0,0,1,6
1263,0,6,35.58333,4.0,0.0,0,0,0,0,5
1264,1,0,28.66667,2.95,229.7975,0,0,0,1,4
1265,0,0,37.0,3.2,0.0,0,0,0,1,0
1266,1,0,41.08333,4.5,536.25,1,0,2,1,10
1267,0,6,37.41667,7.0,0.0,1,0,4,1,10
1268,0,0,19.41667,2.2,0.0,0,0,0,1,0
1269,1,0,22.33333,2.8,191.8358,0,0,0,1,0
1270,1,0,29.08333,2.2,0.0,0,0,0,1,0
1271,1,0,26.75,5.77,362.7542,1,0,1,1,11
1272,1,0,43.08333,2.4317,163.18,0,0,2,1,28
1273,1,0,37.33333,7.0,176.2717,1,0,2,1,17
1274,1,0,26.75,2.15,61.33333,0,0,0,0,4
1275,1,0,42.16667,5.2,57.440830000000005,1,0,3,1,9
1276,1,0,28.16667,4.7,948.3625,1,0,0,1,19
1277,1,0,26.08333,2.5,132.5883,1,0,0,1,13
1278,1,0,48.25,5.0,91.17667,0,0,3,1,0
1279,1,0,27.83333,3.5,146.4275,1,0,2,1,11
1280,1,0,26.33333,2.45,111.8183,0,0,0,1,11
1281,0,0,21.08333,9.9999,0.0,0,0,2,0,0
1282,1,0,30.58333,3.2,396.2717,1,0,2,0,7
1283,1,0,27.83333,3.54,19.59,0,0,2,1,0
1284,1,0,49.16667,3.1144,21.465,1,0,1,0,6
1285,0,2,35.0,2.25,0.0,0,0,1,1,3
1286,1,1,48.66667,6.0,885.0858,1,0,3,1,19
1287,0,11,24.58333,1.68,0.0,0,0,2,1,8
1288,1,0,29.58333,2.4,29.956670000000003,0,0,1,1,8
1289,1,0,41.41667,3.2,26.87833,0,0,1,1,2
1290,1,0,40.91667,6.0,394.5717,1,0,0,1,5
1291,1,0,22.0,1.75,906.3092,0,0,0,1,0
1292,0,0,36.0,4.5,0.0,1,0,2,1,0
1293,1,0,39.58333,2.5,400.4475,0,0,0,1,4
1294,1,0,31.58333,2.55,303.6742,0,0,1,1,7
1295,1,0,33.08333,3.26,143.0158,0,0,0,1,18
1296,1,1,22.83333,3.6,146.4417,0,0,0,1,20
1297,0,0,35.41667,2.78,0.0,0,0,0,1,0
1298,1,0,58.08333,4.4,97.18417,1,1,1,1,12
1299,1,0,38.75,3.2,38.9975,1,0,2,1,19
1300,0,0,27.41667,1.6,0.0,1,0,1,0,0
1301,0,0,23.91667,1.636,0.0,0,0,1,1,0
1302,1,0,30.08333,2.7,27.41667,0,0,2,1,8
1303,1,0,34.08333,3.5,179.7167,1,0,0,0,10
1304,1,1,39.08333,3.4224,82.65916,1,0,0,1,12
1305,1,0,38.41667,6.5,157.8442,1,0,3,1,9
1306,1,0,20.5,2.0,63.55167,0,0,0,1,6
1307,1,0,35.58333,3.58,154.8592,1,0,2,1,7
1308,1,0,25.91667,2.5,44.02083,0,0,0,1,10
1309,1,1,40.16667,2.0,424.6292,1,0,1,1,10
1310,1,0,30.58333,2.512,4.5833330000000005,0,1,3,0,4
1311,0,0,39.33333,2.3004,0.0,0,1,0,1,3
1312,0,0,22.58333,3.86,0.0,0,0,1,0,4
1313,0,1,30.33333,2.18,0.0,0,1,0,1,1
1314,1,0,33.58333,4.566,7.333333,1,0,0,1,19
1315,0,5,23.91667,3.192,0.0,0,0,3,1,5
1316,1,0,40.58333,4.6,101.2983,1,0,2,1,2
1317,1,0,32.83333,3.7,26.99667,0,1,0,1,7
1318,1,0,48.25,3.7,344.1575,1,0,2,1,0
